address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Dammen 4C 8530 Hjortshøj,0,1318000.0,27-04-2003,Alm.,8085,4,Villa,163,1981,
Mejlbyvej 303 8530 Hjortshøj,303,1295000.0,04-04-2003,Alm.,0,6,Villa,138,1957,
Mejlbyvej 638 8530 Hjortshøj,638,1165000.0,05-03-2003,Alm.,8503,5,Villa,137,1933,
Clemensvej 4A 8530 Hjortshøj,0,125000.0,03-03-2003,Alm.,874,4,Villa,143,2003,
Håruptoften 9 8530 Hjortshøj,9,150000.0,16-02-2003,Andet,949,4,Villa,158,1981,
Løvagervej 15 8530 Hjortshøj,15,535500.0,07-02-2003,Alm.,0,7,Villa,179,1969,
Grimsbrovej 5 8530 Hjortshøj,5,1570000.0,05-02-2003,Alm.,11214,4,Villa,140,1956,
Løvagervej 41 8530 Hjortshøj,41,1229829.0,30-01-2003,Alm.,10248,4,Villa,120,1969,
Præstemarken 4 8530 Hjortshøj,4,2595000.0,29-01-2003,Alm.,14497,6,Villa,179,1950,
Korsvej 8 8530 Hjortshøj,8,5010000.0,14-01-2003,Alm.,33400,3,Stuehus,150,1868,
Bøggildsvej 2 8530 Hjortshøj,2,1050000.0,15-12-2002,Alm.,6562,5,Villa,160,1900,
Georgsmindevej 5 8530 Hjortshøj,5,1775000.0,02-12-2002,Alm.,10889,6,Villa,163,1970,
Bøggildsvej 53 8530 Hjortshøj,53,4650000.0,04-11-2002,Alm.,21136,8,Stuehus,220,1895,
Virupvej 138 8530 Hjortshøj,138,2200000.0,31-10-2002,Alm.,8695,4,Villa,253,2004,
Delfivej 30 8530 Hjortshøj,30,1165000.0,15-10-2002,Alm.,7715,7,Villa,151,1978,
Spørringvej 11 8530 Hjortshøj,11,790000.0,08-10-2002,Alm.,5642,4,Villa,140,1969,
Smedebakken 13 8530 Hjortshøj,13,1370000.0,18-09-2002,Alm.,11416,5,Rækkehus,120,1877,
Skovager 9 8530 Hjortshøj,9,2478000.0,17-09-2002,Alm.,13322,5,Villa,186,2000,
Virupvej 42C 8530 Hjortshøj,0,1200000.0,26-08-2002,Alm.,0,6,Villa,180,1976,
Spørringvej 12 8530 Hjortshøj,12,900000.0,20-08-2002,Alm.,7500,4,Stuehus,120,1923,
Løvagervej 21 8530 Hjortshøj,21,1215000.0,19-08-2002,Alm.,0,6,Villa,144,1969,
Præstemarken 8 8530 Hjortshøj,8,1750000.0,12-08-2002,Alm.,7446,5,Stuehus,235,1927,
Hundkærvej 16 8530 Hjortshøj,16,1380000.0,12-08-2002,Alm.,9200,5,Villa,150,1967,
Sortemosevej 89 8530 Hjortshøj,89,2775000.0,30-07-2002,Alm.,12729,5,Villa,218,2000,
Skødstrupvej 135 8530 Hjortshøj,135,67650.0,29-07-2002,Alm.,690,4,Stuehus,98,1934,
Bøggildsvej 26 8530 Hjortshøj,26,1050000.0,24-07-2002,Alm.,5833,6,Villa,180,1948,
Mejlbyvej 280 8530 Hjortshøj,280,940000.0,27-06-2002,Alm.,9494,4,Villa,99,1959,
Hesselballevej 56 8530 Hjortshøj,56,795000.0,24-06-2002,Alm.,7950,3,Villa,100,1700,
Mejlbyvej 664 8530 Hjortshøj,664,850000.0,11-06-2002,Alm.,0,4,Stuehus,123,1904,
Virupvej 166 8530 Hjortshøj,166,1145000.0,03-06-2002,Alm.,8945,3,Villa,128,1965,
Håruptoften 10 8530 Hjortshøj,10,280000.0,28-05-2002,Alm.,1985,5,Villa,141,2003,
Kretavej 4 8530 Hjortshøj,4,930800.0,24-05-2002,Alm.,6844,7,Villa,136,1961,
Løvagervej 50 8530 Hjortshøj,50,1050000.0,21-05-2002,Alm.,11052,4,Villa,95,1969,
Håruptoften 6 8530 Hjortshøj,6,295000.0,19-05-2002,Alm.,2234,4,Villa,132,2003,
Højager 59 8530 Hjortshøj,59,945000.0,15-05-2002,Alm.,11524,3,Rækkehus,82,1987,
Højager 17 8530 Hjortshøj,17,1355000.0,12-05-2002,Alm.,9344,6,Rækkehus,145,1987,
Bøggildsvej 50 8530 Hjortshøj,50,1250000.0,03-05-2002,Alm.,0,12,Villa,281,1877,
Attikavej 11 8530 Hjortshøj,11,1300000.0,01-05-2002,Alm.,7831,6,Villa,166,1986,
Delfivej 23 8530 Hjortshøj,23,850000.0,17-04-2002,Alm.,0,5,Villa,152,1977,
Hjortshøj Stationsvej 18A 8530 Hjortshøj,0,1198000.0,26-03-2002,Alm.,12101,4,Rækkehus,99,2002,
Hæstvej 2A 8530 Hjortshøj,0,150000.0,04-03-2002,Alm.,980,5,Villa,153,2002,
Mølleager 3 8530 Hjortshøj,3,1010000.0,03-02-2002,Alm.,0,5,Villa,136,1967,
Clemensvej 10 8530 Hjortshøj,10,4325000.0,02-02-2002,Alm.,22883,6,Stuehus,189,1989,
Asmusvej 13 8530 Hjortshøj,13,1075000.0,17-01-2002,Alm.,8398,6,Villa,128,1966,
Hundkærvej 17 8530 Hjortshøj,17,1000000.0,05-12-2001,Fam.,9433,4,Villa,106,1966,
Banetoften 4 8530 Hjortshøj,4,1100000.0,16-11-2001,Alm.,0,5,Rækkehus,131,1948,
Skolelodden 44 8530 Hjortshøj,44,467500.0,15-11-2001,Alm.,3387,5,Villa,138,1978,
Mejlbyvej 639 8530 Hjortshøj,639,700000.0,12-11-2001,Alm.,4729,4,Villa,148,1912,
Spørringvej 42 8530 Hjortshøj,42,1775000.0,06-11-2001,Alm.,5314,7,Villa,334,1907,
Hjortshøj Stationsvej 24D 8530 Hjortshøj,0,1198000.0,29-10-2001,Alm.,12101,4,Rækkehus,99,2001,
Mejlby Toften 7 8530 Hjortshøj,7,1100000.0,23-10-2001,Alm.,6918,5,Villa,159,1965,
Lille Todbjerg 14 8530 Hjortshøj,14,2045000.0,17-10-2001,Alm.,9008,7,Villa,227,1914,
Hjortshøj Stationsvej 24B 8530 Hjortshøj,0,1198000.0,11-10-2001,Alm.,11980,3,Rækkehus,100,2002,
Bækvangen 10 8530 Hjortshøj,10,910084.0,13-09-2001,Alm.,11667,3,Rækkehus,78,1989,
Hæstvej 2 8530 Hjortshøj,2,3265000.0,10-09-2001,Alm.,17553,7,Stuehus,186,1895,
Attikavej 6 8530 Hjortshøj,6,1295000.0,05-09-2001,Alm.,7115,6,Villa,182,1968,
Spørringvej 19 8530 Hjortshøj,19,1060000.0,25-07-2001,Alm.,3430,9,Stuehus,309,1906,
Mykenevej 5 8530 Hjortshøj,5,1010000.0,23-07-2001,Alm.,8416,4,Villa,120,1967,
Bakkevej 4 8530 Hjortshøj,4,800000.0,25-06-2001,Alm.,0,6,Villa,184,1961,
Gammel Kirkevej 14J 8530 Hjortshøj,0,1200000.0,20-06-2001,Alm.,8759,4,Villa,137,1973,
Hesselballevej 68 8530 Hjortshøj,68,3167400.0,18-06-2001,Fam.,21116,5,Stuehus,150,1850,
Bækvangen 3 8530 Hjortshøj,3,1098000.0,06-06-2001,Alm.,10557,4,Rækkehus,104,1988,
Tronkærvej 95 8530 Hjortshøj,95,1855000.0,03-05-2001,Alm.,12619,6,Stuehus,147,1913,
Bækvangen 22 8530 Hjortshøj,22,917359.0,27-04-2001,Alm.,11466,3,Rækkehus,80,1989,
Sensommervej 131 8530 Hjortshøj,131,1610000.0,25-04-2001,Alm.,10662,6,Villa,151,1998,
Samosvej 13 8530 Hjortshøj,13,1158900.0,12-04-2001,Alm.,8397,5,Villa,138,1964,
Løvagervej 23 8530 Hjortshøj,23,1269972.0,10-04-2001,Alm.,10854,5,Villa,117,1969,
Løvagervej 52 8530 Hjortshøj,52,1291000.0,16-03-2001,Alm.,7594,7,Villa,170,1969,
Risvangsvej 33 8530 Hjortshøj,33,2045000.0,10-03-2001,Alm.,12393,5,Stuehus,165,1935,
Håruptoften 8 8530 Hjortshøj,8,295000.0,27-02-2001,Alm.,1878,5,Villa,157,2002,
Hundkærvej 30 8530 Hjortshøj,30,1263000.0,01-12-2000,Alm.,7844,6,Villa,161,1970,
Bækvangen 2 8530 Hjortshøj,2,910000.0,28-11-2000,Alm.,11375,3,Rækkehus,80,1988,
Salonikivej 10 8530 Hjortshøj,10,1531756.0,21-11-2000,Alm.,0,8,Villa,238,1987,
Bækvangen 6 8530 Hjortshøj,6,898000.0,16-11-2000,Alm.,11512,3,Rækkehus,78,1989,
Bøggildsvej 46 8530 Hjortshøj,46,1575000.0,09-11-2000,Alm.,0,6,Villa,183,1936,
Mejlbyvej 606 8530 Hjortshøj,606,11787549.0,31-10-2000,Alm.,0,8,Stuehus,367,1850,
Mølleager 6 8530 Hjortshøj,6,2100000.0,01-10-2000,Alm.,15789,6,Villa,133,1967,
Gammel Kaløvej 6 8530 Hjortshøj,6,1650000.0,05-09-2000,Alm.,8009,6,Stuehus,206,1909,
Risvangsvej 29 8530 Hjortshøj,29,1004000.0,05-09-2000,Alm.,6197,6,Stuehus,162,1895,
Asmusvænget 14 8530 Hjortshøj,14,1020000.0,24-08-2000,Fam.,5312,6,Villa,192,1969,
Sensommervej 18 8530 Hjortshøj,18,1315000.0,20-08-2000,Alm.,11954,4,Rækkehus,110,1999,
Hesselballevej 46A 8530 Hjortshøj,0,2049005.0,10-07-2000,Alm.,0,7,Villa,192,1972,
Sensommervej 8 8530 Hjortshøj,8,1098000.0,28-06-2000,Alm.,12917,3,Rækkehus,85,2000,
Ogstrupgårdsvej 11 8530 Hjortshøj,11,687519.0,19-06-2000,Andet,2925,8,Stuehus,235,1939,
Samosvej 15 8530 Hjortshøj,15,377908.0,07-06-2000,Andet,0,5,Villa,166,1964,
Klokbakken 9 8530 Hjortshøj,9,980405.0,05-06-2000,Alm.,5835,6,Villa,168,1957,
Mejlbyvej 662 8530 Hjortshøj,662,1299754.0,17-05-2000,Alm.,0,5,Stuehus,185,1905,
Spørringvej 8 8530 Hjortshøj,8,1250000.0,05-05-2000,Alm.,12500,4,Villa,100,1963,
Kalstrup 5 8530 Hjortshøj,5,1550000.0,28-04-2000,Alm.,11313,6,Stuehus,137,1940,
Gammel Kirkevej 52 8530 Hjortshøj,52,928500.0,19-04-2000,Alm.,7253,3,Rækkehus,128,1993,
Mølledalen 25 8530 Hjortshøj,25,807500.0,14-04-2000,Alm.,0,5,Villa,126,1968,
Sensommervej 6 8530 Hjortshøj,6,1078000.0,28-02-2000,Alm.,12682,3,Rækkehus,85,2000,
Lille Todbjerg 8 8530 Hjortshøj,8,1150000.0,26-02-2000,Andet,6284,6,Villa,183,1919,
Attikavej 15 8530 Hjortshøj,15,419399.0,22-02-2000,Fam.,3129,5,Villa,134,1985,
Svinget 8 8530 Hjortshøj,8,1020108.0,17-02-2000,Alm.,7787,6,Villa,131,1921,
Clemensvej 2 8530 Hjortshøj,2,914345.0,06-02-2000,Fam.,5714,5,Stuehus,160,1965,
Asmusvænget 13 8530 Hjortshøj,13,1452000.0,13-01-2000,Alm.,8853,6,Villa,164,1965,
Bøggildsvej 17 8530 Hjortshøj,17,2112742.0,20-12-1999,Alm.,12072,5,Stuehus,175,1910,
Løvagervej 24 8530 Hjortshøj,24,889842.0,15-12-1999,Alm.,0,5,Villa,135,1969,
Mejlbyvej 646 8530 Hjortshøj,646,3650000.0,10-12-1999,Fam.,17718,6,Stuehus,206,1913,
Engvej 2 8530 Hjortshøj,2,650000.0,29-11-1999,Fam.,0,7,Villa,150,1920,
Salonikivej 5C 8530 Hjortshøj,0,245000.0,26-11-1999,Alm.,1762,4,Villa,139,2000,
Spørringvej 13 8530 Hjortshøj,13,770000.0,12-11-1999,Alm.,9277,3,Villa,83,1959,
Gammel Kaløvej 27 8530 Hjortshøj,27,850000.0,29-10-1999,Alm.,0,6,Villa,143,1909,
Sensommervej 11 8530 Hjortshøj,11,1225000.0,27-10-1999,Alm.,11136,3,Rækkehus,110,1999,
Kaløvej 37 8530 Hjortshøj,37,1104390.0,26-10-1999,Andet,9203,6,Stuehus,120,1885,
Sensommervej 16 8530 Hjortshøj,16,1098000.0,12-10-1999,Alm.,12917,3,Rækkehus,85,1999,
Delfivej 38 8530 Hjortshøj,38,1100000.0,29-09-1999,Alm.,0,6,Villa,161,1978,
Højager 21 8530 Hjortshøj,21,1210150.0,23-09-1999,Alm.,9237,5,Rækkehus,131,1987,
Spørringvej 1 8530 Hjortshøj,1,487500.0,16-09-1999,Alm.,0,5,Rækkehus,214,1880,
Sensommervej 22 8530 Hjortshøj,22,1225000.0,05-09-1999,Alm.,11136,4,Rækkehus,110,1999,
Mølleager 7 8530 Hjortshøj,7,1025000.0,01-09-1999,Alm.,0,6,Villa,148,1967,
Trojavej 16 8530 Hjortshøj,16,1175000.0,31-08-1999,Alm.,11190,3,Villa,105,1966,
Højager 29 8530 Hjortshøj,29,1016035.0,23-08-1999,Andet,7755,5,Rækkehus,131,1987,
Stendyssevej 14 8530 Hjortshøj,14,1075000.0,14-07-1999,Alm.,10539,4,Villa,102,1980,
Hundkærvej 34 8530 Hjortshøj,34,1035000.0,05-07-1999,Alm.,5505,6,Villa,188,1970,
Bækvangen 28 8530 Hjortshøj,28,1070000.0,02-07-1999,Alm.,10490,4,Rækkehus,102,1989,
Skovager 25 8530 Hjortshøj,25,382200.0,30-06-1999,Alm.,2514,6,Villa,152,1999,
Sensommervej 26 8530 Hjortshøj,26,1191000.0,24-06-1999,Alm.,11676,4,Rækkehus,102,1999,
Skovager 5 8530 Hjortshøj,5,369600.0,21-06-1999,Alm.,2384,5,Villa,155,2001,
Bøggildsvej 8 8530 Hjortshøj,8,416500.0,12-06-1999,Fam.,0,3,Villa,131,1910,
Sensommervej 2 8530 Hjortshøj,2,1235000.0,10-06-1999,Alm.,11227,4,Rækkehus,110,1999,
Sensommervej 30 8530 Hjortshøj,30,1205000.0,30-05-1999,Alm.,11367,4,Rækkehus,106,1999,
Hundkærvej 32 8530 Hjortshøj,32,900000.0,14-05-1999,Alm.,8181,4,Villa,110,1969,
Trojavej 15 8530 Hjortshøj,15,1290000.0,06-05-1999,Alm.,7724,4,Villa,167,1967,
Håruptoften 12 8530 Hjortshøj,12,295000.0,16-04-1999,Alm.,1569,6,Villa,188,2001,
Skovager 3 8530 Hjortshøj,3,378525.0,13-04-1999,Alm.,2540,5,Villa,149,1999,
Kalstrup 18 8530 Hjortshøj,18,990000.0,12-04-1999,Alm.,7279,5,Villa,136,1915,
Højager 32 8530 Hjortshøj,32,1098773.0,07-04-1999,Alm.,8324,4,Rækkehus,132,1989,
Sensommervej 28 8530 Hjortshøj,28,1098000.0,30-03-1999,Alm.,12917,3,Rækkehus,85,1999,
Sensommervej 32 8530 Hjortshøj,32,1098000.0,29-03-1999,Alm.,12917,3,Rækkehus,85,1999,
Trojavej 14 8530 Hjortshøj,14,829486.0,21-03-1999,Alm.,0,5,Villa,155,1964,
Georgsmindevej 18 8530 Hjortshøj,18,985000.0,16-03-1999,Alm.,0,5,Villa,142,1970,
Højager 25 8530 Hjortshøj,25,1236000.0,03-03-1999,Andet,8643,6,Rækkehus,143,1986,
Hjortshøj Stationsvej 41 8530 Hjortshøj,41,1060000.0,23-02-1999,Alm.,7910,5,Villa,134,1955,
Skovager 21 8530 Hjortshøj,21,382725.0,22-02-1999,Alm.,2568,6,Villa,149,1999,
Skovager 27 8530 Hjortshøj,27,400575.0,12-02-1999,Alm.,2237,8,Villa,179,1999,
Løvagervej 28 8530 Hjortshøj,28,1268079.0,09-02-1999,Alm.,0,8,Villa,197,1971,
Banetoften 8 8530 Hjortshøj,8,175000.0,24-01-1999,Alm.,1114,4,Villa,157,2000,
Banetoften 12 8530 Hjortshøj,12,155000.0,12-01-1999,Alm.,676,8,Villa,229,1999,
Smedebakken 7 8530 Hjortshøj,7,660000.0,28-12-1998,Alm.,3707,5,Villa,178,1902,
Asmusvænget 11 8530 Hjortshøj,11,1497000.0,09-12-1998,Alm.,8703,4,Villa,172,1968,
Mykenevej 4 8530 Hjortshøj,4,355000.0,25-11-1998,Andet,3169,4,Villa,112,1966,
Højager 53 8530 Hjortshøj,53,1296548.0,27-10-1998,Alm.,9066,6,Rækkehus,143,1987,
Hesselballevej 73 8530 Hjortshøj,73,760000.0,19-10-1998,Alm.,4086,6,Villa,186,2003,
"Skødstrupvej 180, ST. TV 8530 Hjortshøj",0,1169061.0,14-10-1998,Alm.,9504,5,Rækkehus,123,1906,
Delfivej 21 8530 Hjortshøj,21,850000.0,05-10-1998,Alm.,0,6,Villa,161,1978,
Mejlbyvej 440 8530 Hjortshøj,440,803679.0,05-10-1998,Alm.,6697,5,Stuehus,120,1933,
Bygbjerg 16 8530 Hjortshøj,16,1024000.0,11-08-1998,Alm.,7816,4,Villa,131,1972,
Mejlbyvej 611 8530 Hjortshøj,611,1497000.0,01-08-1998,Alm.,0,6,Stuehus,195,1936,
Gammel Kirkevej 68 8530 Hjortshøj,68,75421.0,14-06-1998,Alm.,603,5,Villa,125,1999,
Mejlbyvej 608 8530 Hjortshøj,608,500000.0,08-06-1998,Alm.,2380,3,Stuehus,210,1948,
Løvagervej 19 8530 Hjortshøj,19,1200872.0,02-06-1998,Alm.,9606,5,Villa,125,1969,
Skovager 19 8530 Hjortshøj,19,425775.0,27-05-1998,Alm.,2661,6,Villa,160,2000,
Mejlbyvej 648 8530 Hjortshøj,648,600000.0,19-05-1998,Alm.,5042,4,Villa,119,1965,
Hundkærvej 12 8530 Hjortshøj,12,537896.0,18-05-1998,Fam.,4074,4,Villa,132,1965,
Virupvej 37 8530 Hjortshøj,37,515000.0,11-05-1998,Alm.,3322,5,Villa,155,1999,
Skovager 14 8530 Hjortshøj,14,391650.0,05-05-1998,Alm.,2682,5,Villa,146,1998,
Skovager 13 8530 Hjortshøj,13,407400.0,02-05-1998,Alm.,3040,6,Villa,134,1998,
Skovager 22 8530 Hjortshøj,22,394275.0,01-05-1998,Alm.,2292,6,Villa,172,1998,
Skovager 15 8530 Hjortshøj,15,405825.0,28-04-1998,Alm.,2878,7,Villa,141,1999,
Sensommervej 133 8530 Hjortshøj,133,317000.0,20-04-1998,Alm.,0,4,Villa,144,1998,
Sensommervej 70 8530 Hjortshøj,70,347000.0,08-04-1998,Alm.,0,6,Villa,171,1998,
Mølledalen 23 8530 Hjortshøj,23,869000.0,06-04-1998,Alm.,8519,6,Villa,102,1967,
Kastrup Skovvej 6 8530 Hjortshøj,6,375000.0,23-03-1998,Alm.,5434,3,Villa,69,1877,
Grimsbrovej 11 8530 Hjortshøj,11,150000.0,25-02-1998,Fam.,1162,5,Villa,129,1914,
Mølledalen 18 8530 Hjortshøj,18,1126565.0,11-02-1998,Alm.,7560,6,Villa,149,1967,
Salonikivej 5A 8530 Hjortshøj,0,245000.0,02-02-1998,Alm.,1991,5,Villa,123,1998,
Klokbakken 12 8530 Hjortshøj,12,1790000.0,20-01-1998,Alm.,9322,5,Stuehus,192,1850,
Georgsmindevej 16 8530 Hjortshøj,16,889000.0,09-01-1998,Alm.,9260,4,Villa,96,1971,
Clemensvej 4 8530 Hjortshøj,4,410000.0,30-12-1997,Fam.,4767,3,Villa,86,1946,
Kaløvej 33 8530 Hjortshøj,33,945000.0,22-12-1997,Alm.,7560,5,Villa,125,1938,
Gyden 2 8530 Hjortshøj,2,430228.0,12-12-1997,Alm.,2078,6,Villa,207,1998,
Mejlby Toften 4 8530 Hjortshøj,4,670000.0,25-11-1997,Alm.,6380,4,Villa,105,1965,
Risvangsvej 43 8530 Hjortshøj,43,405333.0,09-10-1997,Alm.,5874,2,Villa,69,1949,
Løvagervej 1 8530 Hjortshøj,1,477097.0,07-10-1997,Alm.,2282,6,Villa,209,1972,
Højager 33 8530 Hjortshøj,33,1163850.0,14-09-1997,Alm.,8138,6,Rækkehus,143,1987,
Risvangsvej 8 8530 Hjortshøj,8,185000.0,25-08-1997,Alm.,925,5,Stuehus,200,1860,
Skolelodden 2 8530 Hjortshøj,2,927677.0,04-08-1997,Alm.,7481,5,Villa,124,1972,
Virupvej 59 8530 Hjortshøj,59,1273300.0,24-06-1997,Alm.,7276,5,Villa,175,1900,
Klokbakken 4 8530 Hjortshøj,4,947000.0,19-06-1997,Alm.,6313,5,Villa,150,1900,
Sensommervej 72 8530 Hjortshøj,72,322000.0,05-06-1997,Alm.,1840,3,Villa,175,1998,
Salonikivej 11 8530 Hjortshøj,11,931258.0,30-05-1997,Alm.,7275,5,Villa,128,1987,
Gyden 8 8530 Hjortshøj,8,90000.0,30-05-1997,Alm.,978,4,Villa,92,1877,
Delfivej 8 8530 Hjortshøj,8,991000.0,27-05-1997,Alm.,7623,4,Villa,130,1966,
Kaløvej 38 8530 Hjortshøj,38,831142.0,24-05-1997,Alm.,0,6,Villa,223,1900,
Vanggårdsvej 20 8530 Hjortshøj,20,1250000.0,21-05-1997,Alm.,9398,4,Villa,133,1985,
Højager 15 8530 Hjortshøj,15,778000.0,12-05-1997,Auktion,5365,6,Rækkehus,145,1987,
Mejlbyvej 673 8530 Hjortshøj,673,454792.0,05-02-1997,Alm.,3697,4,Villa,123,1940,
Mejlbyvej 699 8530 Hjortshøj,699,350000.0,05-02-1997,Alm.,2333,4,Villa,150,1964,
Gammel Kaløvej 13 8530 Hjortshøj,13,275000.0,30-01-1997,Alm.,0,7,Villa,168,1942,
Skovager 6 8530 Hjortshøj,6,239064.0,28-01-1997,Alm.,1313,5,Villa,182,1997,
Skovager 10 8530 Hjortshøj,10,259399.0,28-01-1997,Alm.,1425,5,Villa,182,1997,
Spørringvej 46 8530 Hjortshøj,46,1362000.0,26-01-1997,Alm.,9869,6,Stuehus,138,1909,
Skovager 12 8530 Hjortshøj,12,973004.0,22-01-1997,Alm.,5346,7,Villa,182,1997,
Kalstrup 9 8530 Hjortshøj,9,404194.0,12-12-1996,Alm.,4299,4,Stuehus,94,1915,
Grimsbrovej 2 8530 Hjortshøj,2,800000.0,08-12-1996,Alm.,5333,7,Stuehus,150,1920,
Løvagervej 35 8530 Hjortshøj,35,1015019.0,28-11-1996,Alm.,6858,5,Villa,148,1969,
Virupvej 63 8530 Hjortshøj,63,747111.0,25-11-1996,Alm.,4980,4,Villa,150,1912,
Mykenevej 7 8530 Hjortshøj,7,652000.0,02-11-1996,Alm.,5769,4,Villa,113,1966,
Virupvej 65 8530 Hjortshøj,65,685535.0,24-09-1996,Alm.,7371,4,Villa,93,1928,
Mejlbyvej 675 8530 Hjortshøj,675,595000.0,04-09-1996,Alm.,3993,5,Villa,149,1877,
Tinghøjvej 1 8530 Hjortshøj,1,39327.0,23-08-1996,Alm.,227,5,Villa,173,1995,
Gammel Kirkevej 36 8530 Hjortshøj,36,21240.0,19-08-1996,Alm.,244,2,Rækkehus,87,1996,
Gammel Kaløvej 23 8530 Hjortshøj,23,1449000.0,14-08-1996,Alm.,4528,11,Villa,320,1974,
Bøggildsvej 5 8530 Hjortshøj,5,450000.0,14-08-1996,Alm.,4687,5,Villa,96,1877,
Ogstrupgårdsvej 13 8530 Hjortshøj,13,1282000.0,30-07-1996,Alm.,8546,5,Stuehus,150,1951,
Gyden 3 8530 Hjortshøj,3,430000.0,24-07-1996,Alm.,4387,5,Villa,98,1945,
Mejlbyvej 276 8530 Hjortshøj,276,1179000.0,09-07-1996,Alm.,0,6,Villa,181,1959,
Risvang 5 8530 Hjortshøj,5,1764000.0,09-07-1996,Fam.,16036,5,Stuehus,110,1941,
Bækvangen 1 8530 Hjortshøj,1,898000.0,03-07-1996,Alm.,8552,4,Rækkehus,105,1989,
Hundkærvej 3A 8530 Hjortshøj,0,949000.0,20-06-1996,Alm.,0,9,Villa,217,1964,
Bøggildsvej 1 8530 Hjortshøj,1,290000.0,20-06-1996,Fam.,1920,6,Villa,151,1956,
Bygballevej 1 8530 Hjortshøj,1,440000.0,20-06-1996,Fam.,4190,4,Villa,105,1968,
Mejlbyvej 265 8530 Hjortshøj,265,394388.0,12-06-1996,Andet,2191,5,Villa,180,1827,
Mejlbyvej 653 8530 Hjortshøj,653,690760.0,20-04-1996,Alm.,5615,4,Villa,123,1957,
Salonikivej 25 8530 Hjortshøj,25,913670.0,08-04-1996,Alm.,7742,4,Villa,118,1986,
Mejlbyvej 654B 8530 Hjortshøj,0,654000.0,21-03-1996,Alm.,3824,5,Villa,171,1901,
Attikavej 9 8530 Hjortshøj,9,949443.0,14-03-1996,Alm.,6458,6,Villa,147,1986,
Bøggildsvej 7 8530 Hjortshøj,7,430000.0,12-03-1996,Alm.,4942,3,Villa,87,1935,
Hesselballevej 57 8530 Hjortshøj,57,305000.0,24-01-1996,Alm.,4066,3,Rækkehus,75,1875,
Risvangsvej 27 8530 Hjortshøj,27,2350000.0,12-01-1996,Fam.,6676,9,Stuehus,352,2001,
Mejlby Toften 5 8530 Hjortshøj,5,259000.0,21-12-1995,Andet,2271,3,Villa,114,1964,
Koldkærvej 7 8530 Hjortshøj,7,825000.0,11-12-1995,Alm.,0,5,Stuehus,195,1900,
Georgsmindevej 41 8530 Hjortshøj,41,829040.0,07-11-1995,Alm.,6377,5,Villa,130,1971,
Bøggildsvej 20 8530 Hjortshøj,20,726000.0,30-10-1995,Alm.,3241,9,Villa,224,1877,
Attikavej 4 8530 Hjortshøj,4,898000.0,26-10-1995,Alm.,5442,5,Villa,165,1974,
Mejlby Toften 3 8530 Hjortshøj,3,570000.0,25-10-1995,Alm.,5089,5,Villa,112,1966,
Spørringvej 10 8530 Hjortshøj,10,81833.0,06-10-1995,Alm.,315,11,Stuehus,259,1865,
Bøggildsvej 44 8530 Hjortshøj,44,752000.0,02-10-1995,Alm.,5529,3,Villa,136,1965,
Klokbakken 13 8530 Hjortshøj,13,400140.0,30-09-1995,Alm.,0,5,Villa,146,1948,
Delfivej 13 8530 Hjortshøj,13,615000.0,30-08-1995,Alm.,0,4,Villa,144,1977,
Mejlbyvej 668 8530 Hjortshøj,668,500000.0,28-08-1995,Alm.,5263,4,Villa,95,1938,
Kalstrup 1 8530 Hjortshøj,1,140000.0,25-08-1995,Alm.,0,2,Villa,147,1912,
Stendyssevej 5 8530 Hjortshøj,5,460000.0,16-08-1995,Alm.,0,6,Villa,151,1959,
Gyden 12 8530 Hjortshøj,12,300000.0,14-08-1995,Fam.,3750,3,Villa,80,1934,
Lille Todbjerg 9A 8530 Hjortshøj,0,1195000.0,03-07-1995,Alm.,4686,8,Villa,255,1857,
Løvagervej 22 8530 Hjortshøj,22,853700.0,29-05-1995,Alm.,6054,5,Villa,141,1969,
Virupvej 40A 8530 Hjortshøj,0,206789.0,16-05-1995,Alm.,1737,4,Villa,119,1978,
Virupvej 44E 8530 Hjortshøj,0,800000.0,08-05-1995,Alm.,6400,3,Villa,125,1976,
Melosvej 1 8530 Hjortshøj,1,281000.0,01-05-1995,Alm.,2701,3,Villa,104,1900,
Virupvej 13 8530 Hjortshøj,13,555000.0,04-04-1995,Fam.,3264,7,Stuehus,170,1828,
Ogstrupgårdsvej 6 8530 Hjortshøj,6,767800.0,08-03-1995,Alm.,4337,6,Villa,177,1925,
Virupvej 4 8530 Hjortshøj,4,843000.0,27-02-1995,Alm.,6338,5,Rækkehus,133,1983,
Mejlbyvej 614 8530 Hjortshøj,614,532600.0,01-02-1995,Alm.,0,6,Villa,160,1969,
Virupvej 16 8530 Hjortshøj,16,305525.0,30-01-1995,Andet,0,6,Villa,144,1944,
Bøggildsvej 40 8530 Hjortshøj,40,414325.0,20-01-1995,Alm.,3908,3,Stuehus,106,1998,
Argosvej 8 8530 Hjortshøj,8,375000.0,16-01-1995,Alm.,3640,5,Villa,103,1963,
Skødstrupvej 163 8530 Hjortshøj,163,1189000.0,12-01-1995,Alm.,5284,7,Engroshandel,225,1963,
Anneksvej 5 8530 Hjortshøj,5,377000.0,11-12-1994,Alm.,0,4,Villa,134,1877,
Bækvangen 5 8530 Hjortshøj,5,793000.0,05-12-1994,Alm.,7552,4,Rækkehus,105,1988,
